"NetDemand","wM","wM_s95","Posan","Dow","Trend","NetDemand.48","Holy","Year","Date","Time"
40520,14.9313523453419,11.518487406765,0.327415948398881,3,0.605372973197417,0.457179890750856,1,2014,2014-04-30,"12:00:00"
41547,11.2544004916096,11.2663984305605,0.330155830812261,4,0.6058712396454,0.44097768725118,2,2014,2014-05-01,"12:00:00"
40750,10.9043432310212,10.0397132059239,0.332895713225641,5,0.606369506093383,0.48851958152023,1,2014,2014-05-02,"12:00:00"
35491,10.6063298272436,7.44886514823146,0.335635595639021,6,0.606867772541366,0.451624849550967,1,2014,2014-05-03,"12:00:00"
33819,13.2283947371994,9.52563113602688,0.3383754780524,7,0.60736603898935,0.208175168965836,1,2014,2014-05-04,"12:00:00"
33910,15.3933836015688,10.8202503434542,0.34111536046578,1,0.607864305437333,0.130774928247385,2,2014,2014-05-05,"12:00:00"
39848,14.9875768949134,13.2876103529293,0.34385524287916,2,0.608362571885316,0.1349875011573,1,2014,2014-05-06,"12:00:00"
39587,13.4542025562814,12.4831188095912,0.34659512529254,3,0.608860838333299,0.409869456531803,1,2014,2014-05-07,"12:00:00"
41238,11.8399907375979,11.8978491171284,0.349335007705919,4,0.609359104781282,0.397787241922044,1,2014,2014-05-08,"12:00:00"
39660,13.5668308818975,12.4136209516491,0.352074890119299,5,0.609857371229265,0.474215350430516,1,2014,2014-05-09,"12:00:00"
35301,15.1314975684718,12.451757721484,0.354814772532679,6,0.610355637677248,0.401166558651977,1,2014,2014-05-10,"12:00:00"
35051,11.4176515108365,10.8122664500944,0.357554654946059,7,0.610853904125231,0.199379687066012,1,2014,2014-05-11,"12:00:00"
40646,12.985979223568,10.9436961107618,0.360294537359438,1,0.611352170573214,0.187806684566244,1,2014,2014-05-12,"12:00:00"
40612,12.8302155840698,10.1437870547828,0.363034419772818,2,0.611850437021197,0.446810480511064,1,2014,2014-05-13,"12:00:00"
39883,15.2877134237559,10.7353089177831,0.365774302186198,3,0.61234870346918,0.445236552171095,1,2014,2014-05-14,"12:00:00"
39706,17.5502787729323,12.4561592300302,0.368514184599578,4,0.612846969917163,0.41148967688177,1,2014,2014-05-15,"12:00:00"
39192,18.2534471520548,13.6390584977635,0.371254067012957,5,0.613345236365146,0.403295991111934,1,2014,2014-05-16,"12:00:00"
33934,19.3256408560508,14.9542930625867,0.373993949426337,6,0.613843502813129,0.37950189797241,1,2014,2014-05-17,"12:00:00"
33084,20.2599462961733,15.9929481499073,0.376733831839717,7,0.614341769261112,0.136098509397278,1,2014,2014-05-18,"12:00:00"
40144,22.0726748689115,16.6720704880227,0.379473714253097,1,0.614840035709095,0.096750300898065,1,2014,2014-05-19,"12:00:00"
40027,17.3892547308941,16.88871654502,0.382213596666476,2,0.615338302157079,0.423571891491529,1,2014,2014-05-20,"12:00:00"
39417,16.9714714201793,14.3137892166958,0.384953479079856,3,0.615836568605062,0.418155726321637,1,2014,2014-05-21,"12:00:00"
39603,14.4067392411756,13.6990722421838,0.387693361493236,4,0.616334835053045,0.389917600222202,1,2014,2014-05-22,"12:00:00"
39452,14.2699625268498,12.8293207328681,0.390433243906616,5,0.616833101501028,0.398527914082029,1,2014,2014-05-23,"12:00:00"
34768,13.3324862915605,12.3797965567605,0.393173126319995,6,0.617331367949011,0.391537820572169,1,2014,2014-05-24,"12:00:00"
33692,14.8359673654332,12.0219375527187,0.395913008733375,7,0.617829634396994,0.174706045736506,1,2014,2014-05-25,"12:00:00"
33774,13.0246479213207,11.7772693038143,0.398652891146755,1,0.618327900844977,0.124895842977502,2,2014,2014-05-26,"12:00:00"
39358,13.7073824918921,12.5953311794215,0.401392773560135,2,0.61882616729296,0.128691787797426,1,2014,2014-05-27,"12:00:00"
39657,12.6329784600509,11.6427010281977,0.404132655973514,3,0.619324433740943,0.387186371632256,1,2014,2014-05-28,"12:00:00"
39896,14.6840048404229,12.8552534126816,0.406872538386894,4,0.619822700188926,0.401027682621979,1,2014,2014-05-29,"12:00:00"
39555,13.6100473670641,12.8983906873181,0.409612420800274,5,0.620320966636909,0.412091473011758,1,2014,2014-05-30,"12:00:00"
34182,15.7714160617776,12.7752013620295,0.412352303213654,6,0.620819233084892,0.396305897602074,1,2014,2014-05-31,"12:00:00"
33237,17.7415502639307,14.5246371112537,0.415092185627033,7,0.621317499532875,0.147578927877048,1,2014,2014-06-01,"12:00:00"
39455,17.5357232411427,15.3541658798221,0.417832068040413,1,0.621815765980858,0.103832978427923,1,2014,2014-06-02,"12:00:00"
39523,14.3354167989976,14.5416984347473,0.420571950453793,2,0.622314032428841,0.391676696602166,1,2014,2014-06-03,"12:00:00"
39802,12.6982855669963,12.8787116192292,0.423311832867173,3,0.622812298876824,0.394824553282104,1,2014,2014-06-04,"12:00:00"
39385,15.3559953851557,11.9521613695474,0.426051715280553,4,0.623310565324807,0.407740024071845,1,2014,2014-06-05,"12:00:00"
39478,18.1128318468865,12.8060577440713,0.428791597693932,5,0.62380883177279,0.388436255902231,1,2014,2014-06-06,"12:00:00"
35224,16.7795461923761,16.1341860335586,0.431531480107312,6,0.624307098220774,0.392741412832145,1,2014,2014-06-07,"12:00:00"
33414,20.412448633945,16.3453925372619,0.434271362520692,7,0.624805364668757,0.195815202296084,2,2014,2014-06-08,"12:00:00"
39538,20.7707603278979,17.3818020605324,0.437011244934072,1,0.62530363111674,0.112026664197759,2,2014,2014-06-09,"12:00:00"
39564,19.546594223456,16.9469763282651,0.439751127347451,2,0.625801897564723,0.39551893343209,1,2014,2014-06-10,"12:00:00"
39420,18.3119412416474,15.3630025025097,0.442491009760831,3,0.626300164012706,0.396722525692066,1,2014,2014-06-11,"12:00:00"
39782,21.0321147931616,16.2735446772914,0.445230892174211,4,0.626798430460689,0.390056476252199,1,2014,2014-06-12,"12:00:00"
39351,20.7883757672837,17.6106455378314,0.447970774587591,5,0.627296696908672,0.406814183871864,1,2014,2014-06-13,"12:00:00"
33734,18.6557437784336,17.9194734291691,0.45071065700097,6,0.627794963356655,0.386862327562263,1,2014,2014-06-14,"12:00:00"
32531,16.4423024111531,15.842790945697,0.45345053941435,7,0.628293229804638,0.126840107397463,1,2014,2014-06-15,"12:00:00"
38585,15.9390278530748,14.8433123151209,0.45619042182773,1,0.628791496252621,0.071150819368577,1,2014,2014-06-16,"12:00:00"
39096,17.6595176076363,14.6231498997927,0.45893030424111,2,0.629289762700604,0.351402647902972,1,2014,2014-06-17,"12:00:00"
39624,17.7081136561636,15.8886903939211,0.461670186654489,3,0.629788029148587,0.375057865012499,1,2014,2014-06-18,"12:00:00"
39263,18.9183699001242,16.335290900663,0.464410069067869,4,0.63028629559657,0.39950004629201,1,2014,2014-06-19,"12:00:00"
38973,17.6497276127656,15.2410417124928,0.467149951481249,5,0.630784562044553,0.382788630682344,1,2014,2014-06-20,"12:00:00"
33632,19.3857538216337,16.1177418746757,0.469889833894629,6,0.631282828492536,0.369363947782613,1,2014,2014-06-21,"12:00:00"
32701,20.8339414955988,17.0005968875047,0.472629716308008,7,0.631781094940519,0.122118322377558,1,2014,2014-06-22,"12:00:00"
39791,20.1815145774369,17.4145803114614,0.475369598721388,1,0.632279361388502,0.0790204610684196,1,2014,2014-06-23,"12:00:00"
39651,20.106863012006,17.17489780094,0.478109481134768,2,0.632777627836486,0.407230811961855,1,2014,2014-06-24,"12:00:00"
39120,18.0286744302351,15.3961933799476,0.480849363548148,3,0.633275894284469,0.400749930561985,1,2014,2014-06-25,"12:00:00"
39197,17.5136344935302,15.1848591716044,0.483589245961527,4,0.633774160732452,0.376168873252477,1,2014,2014-06-26,"12:00:00"
39306,16.5346700899834,15.1814914482169,0.486329128374907,5,0.634272427180435,0.379733358022405,1,2014,2014-06-27,"12:00:00"
34111,15.8743101626997,14.6152555704665,0.489069010788287,6,0.634770693628418,0.384779187112304,1,2014,2014-06-28,"12:00:00"
32461,16.8121320256289,14.0028282559473,0.491808893201667,7,0.635268960076401,0.144292195167114,1,2014,2014-06-29,"12:00:00"
38850,18.4220700850143,13.7839596102141,0.494548775615047,1,0.635767226524384,0.0679103786686418,1,2014,2014-06-30,"12:00:00"
39509,19.8375378269267,15.3811474989175,0.497288658028426,2,0.636265492972367,0.363670030552727,1,2014,2014-07-01,"12:00:00"
39106,20.56556986555,15.9397323024217,0.500028540441806,3,0.63676375942035,0.394176465142116,1,2014,2014-07-02,"12:00:00"
39717,20.862485664386,17.6525269911789,0.502768422855186,4,0.637262025868333,0.37552078511249,1,2014,2014-07-03,"12:00:00"
39506,21.7317013389038,18.4274251247617,0.505508305268566,5,0.637760292316316,0.403805203221924,1,2014,2014-07-04,"12:00:00"
34044,18.0716279895685,17.3140844133,0.508248187681945,6,0.638258558764299,0.394037589112119,1,2014,2014-07-05,"12:00:00"
33240,16.4395428809458,15.5673525215899,0.510988070095325,7,0.638756825212282,0.141190630497176,1,2014,2014-07-06,"12:00:00"
39447,17.8837976142374,14.9058385204288,0.513727952508705,1,0.639255091660265,0.103971854457921,1,2014,2014-07-07,"12:00:00"
39226,17.8241330959262,15.0113061595442,0.516467834922085,2,0.639753358108248,0.391306360522174,1,2014,2014-07-08,"12:00:00"
38940,18.5964514179533,15.1993131230722,0.519207717335464,3,0.640251624556231,0.381075826312378,1,2014,2014-07-09,"12:00:00"
39294,17.1837730508918,16.5217559778274,0.521947599748844,4,0.640749891004215,0.367836311452643,1,2014,2014-07-10,"12:00:00"
38769,16.3086743925506,15.2887928498981,0.524687482162224,5,0.641248157452198,0.384223682992316,1,2014,2014-07-11,"12:00:00"
33901,20.8198221890006,17.0286456537286,0.527427364575604,6,0.641746423900181,0.359920377742802,1,2014,2014-07-12,"12:00:00"
33162,17.4918788398463,18.2921268754412,0.530167246988983,7,0.642244690348164,0.134570873067309,1,2014,2014-07-13,"12:00:00"
38949,19.5607080026973,15.63870539404,0.532907129402363,1,0.642742956796147,0.100361077677993,1,2014,2014-07-14,"12:00:00"
39109,19.5889324180166,17.9899980091029,0.535647011815743,2,0.64324122324413,0.368252939542635,1,2014,2014-07-15,"12:00:00"
39837,22.2370901656618,17.969907435639,0.538386894229123,3,0.643739489692113,0.375659661142487,1,2014,2014-07-16,"12:00:00"
40338,22.0623964256928,19.3818912921087,0.541126776642502,4,0.644237756140096,0.409360244421813,1,2014,2014-07-17,"12:00:00"
39932,23.349306746437,20.3703960898491,0.543866659055882,5,0.644736022588079,0.432552541431349,1,2014,2014-07-18,"12:00:00"
34600,20.7413953825967,20.9344658678837,0.546606541469262,6,0.645234289036062,0.413757985371725,1,2014,2014-07-19,"12:00:00"
33814,20.7088872257826,19.8805430825314,0.549346423882642,7,0.645732555484045,0.166928988056661,1,2014,2014-07-20,"12:00:00"
39770,20.6983457521387,19.0122524287359,0.552086306296022,1,0.646230821932028,0.130543468197389,1,2014,2014-07-21,"12:00:00"
40253,21.5614821535193,19.0111438890651,0.554826188709401,2,0.646729088380011,0.406258679751875,1,2014,2014-07-22,"12:00:00"
40192,21.5504668001111,19.1137908177362,0.557566071122781,3,0.647227354827994,0.428617720581428,1,2014,2014-07-23,"12:00:00"
40923,22.8371724315547,19.9418523234735,0.560305953536161,4,0.647725621275977,0.425793907971484,1,2014,2014-07-24,"12:00:00"
40136,23.7427627168521,20.2325822031466,0.56304583594954,5,0.64822388772396,0.459633367280807,1,2014,2014-07-25,"12:00:00"
34530,23.4184092962102,19.7845576963186,0.56578571836292,6,0.648722154171943,0.423201555411536,1,2014,2014-07-26,"12:00:00"
32615,20.251073972011,20.3300626267159,0.5685256007763,7,0.649220420619926,0.163688547356726,1,2014,2014-07-27,"12:00:00"
38701,19.5253756965471,18.2519394762342,0.57126548318968,1,0.64971868706791,0.0750393482084992,1,2014,2014-07-28,"12:00:00"
38582,21.3579010275812,18.3132203777415,0.574005365603059,2,0.650216953515893,0.356772521062865,1,2014,2014-07-29,"12:00:00"
38463,19.1333703010948,18.1730206877308,0.576745248016439,3,0.650715219963876,0.351263771872975,1,2014,2014-07-30,"12:00:00"
38808,20.577699962576,18.2542648612327,0.579485130429819,4,0.651213486411859,0.345755022683085,1,2014,2014-07-31,"12:00:00"
38777,20.2199588654175,18.1871463223103,0.582225012843199,5,0.651711752859842,0.361725766132765,1,2014,2014-08-01,"12:00:00"
33350,18.7632113106714,17.5316988482736,0.584964895256579,6,0.652210019307825,0.360290713822794,1,2014,2014-08-02,"12:00:00"
32218,19.4634087133448,16.4279654107062,0.587704777669958,7,0.652708285755808,0.109063975557819,1,2014,2014-08-03,"12:00:00"
37886,19.9949724988168,16.8162604133851,0.590444660083338,1,0.653206552203791,0.0566614202388668,1,2014,2014-08-04,"12:00:00"
38480,20.4772952748228,16.967873946774,0.593184542496718,2,0.653704818651774,0.319044532913619,1,2014,2014-08-05,"12:00:00"
39053,19.7754363058616,18.3178330063994,0.595924424910098,3,0.654203085099757,0.346541986853069,1,2014,2014-08-06,"12:00:00"
38536,20.3271491797696,18.1637270992099,0.598664307323477,4,0.65470135154774,0.373067308582539,1,2014,2014-08-07,"12:00:00"
38213,20.0331198460094,18.4067057156043,0.601404189736857,5,0.655199617995723,0.349134339413017,1,2014,2014-08-08,"12:00:00"
32847,18.8069826319832,16.696154437813,0.604144072150237,6,0.655697884443706,0.334182020183316,1,2014,2014-08-09,"12:00:00"
33326,16.327153955608,16.4205803097096,0.606883954563617,7,0.656196150891689,0.0857790945282844,1,2014,2014-08-10,"12:00:00"
38016,17.8329932803039,15.4214606872091,0.609623836976996,1,0.656694417339672,0.107952967317841,1,2014,2014-08-11,"12:00:00"
37660,17.5486652508317,14.83967583407,0.612363719390376,2,0.657192683787655,0.325062494213499,1,2014,2014-08-12,"12:00:00"
38253,18.2140135569538,14.713362551163,0.615103601803756,3,0.657690950235639,0.308582538653828,1,2014,2014-08-13,"12:00:00"
38806,17.2420192618227,15.4105305014793,0.617843484217136,4,0.658189216683622,0.336033700583279,1,2014,2014-08-14,"12:00:00"
37723,16.2610670038621,14.3473822415023,0.620583366630515,5,0.658687483131605,0.361633182112767,1,2014,2014-08-15,"12:00:00"
32638,17.1189697379404,14.9087452935793,0.623323249043895,6,0.659185749579588,0.31149893528377,1,2014,2014-08-16,"12:00:00"
32479,16.1971548050102,15.2822605749472,0.626063131457275,7,0.659684016027571,0.0761040644384779,1,2014,2014-08-17,"12:00:00"
38262,16.4584660793789,14.1825738455876,0.628803013870655,1,0.660182282475554,0.0687436348486251,1,2014,2014-08-18,"12:00:00"
38758,15.1500766045717,12.7664755178567,0.631542896284034,2,0.660680548923537,0.336450328673271,1,2014,2014-08-19,"12:00:00"
38906,15.319620741508,11.8788567818875,0.634282778697414,3,0.66117881537152,0.359411165632812,1,2014,2014-08-20,"12:00:00"
38666,15.5609517274128,12.1469163042459,0.637022661110794,4,0.661677081819503,0.366262383112675,1,2014,2014-08-21,"12:00:00"
38458,15.162094092705,13.3440630244904,0.639762543524174,5,0.662175348267486,0.355152300712897,1,2014,2014-08-22,"12:00:00"
33106,15.1300073283003,12.9745003097517,0.642502425937553,6,0.662673614715469,0.34552356263309,1,2014,2014-08-23,"12:00:00"
32382,15.0946721175088,11.4694419031626,0.645242308350933,7,0.663171881163452,0.0977687251180446,1,2014,2014-08-24,"12:00:00"
34305,14.6622489498219,13.5133977728505,0.647982190764313,1,0.663670147611435,0.0642533098787149,2,2014,2014-08-25,"12:00:00"
38786,15.3575305959801,14.9158550249349,0.650722073177693,2,0.664168414059418,0.153272845106935,1,2014,2014-08-26,"12:00:00"
38950,17.0520737736446,13.4590773299747,0.653461955591073,3,0.664666680507401,0.360707341912786,1,2014,2014-08-27,"12:00:00"
39273,18.4828552222715,16.7109187260092,0.656201838004452,4,0.665164946955384,0.368299231552634,1,2014,2014-08-28,"12:00:00"
38836,17.4410492466782,16.0194627312402,0.658941720417832,5,0.665663213403367,0.383251550782335,1,2014,2014-08-29,"12:00:00"
33870,16.7603291433774,16.0418004408352,0.661681602831212,6,0.666161479851351,0.36302194241274,1,2014,2014-08-30,"12:00:00"
33141,17.6149126010592,15.2058686062933,0.664421485244592,7,0.666659746299334,0.133135820757337,1,2014,2014-08-31,"12:00:00"
39512,16.6959903076694,15.1928062643451,0.667161367657971,1,0.667158012747317,0.0993889454680122,1,2014,2014-09-01,"12:00:00"
39538,18.2243013955701,15.1923397133464,0.669901250071351,2,0.6676562791953,0.394315341172114,1,2014,2014-09-02,"12:00:00"
40036,18.8689796653603,16.3553541278213,0.672641132484731,3,0.668154545643283,0.39551893343209,1,2014,2014-09-03,"12:00:00"
39686,18.4437727116213,16.4461622945291,0.675381014898111,4,0.668652812091266,0.418572354411629,1,2014,2014-09-04,"12:00:00"
39143,17.9848404845103,16.4524877596128,0.67812089731149,5,0.669151078539249,0.402370150911953,1,2014,2014-09-05,"12:00:00"
34406,17.8783498513904,16.7764569604259,0.68086077972487,6,0.669649344987232,0.377233589482455,1,2014,2014-09-06,"12:00:00"
33305,16.0612677353978,14.9799001168365,0.68360066213825,7,0.670147611435215,0.157948338116841,1,2014,2014-09-07,"12:00:00"
39308,16.9599972651074,13.9094543615102,0.68634054455163,1,0.670645877883198,0.10698083510786,1,2014,2014-09-08,"12:00:00"
39294,17.2264927790846,14.3029762018859,0.689080426965009,2,0.671144144331181,0.384871771132303,1,2014,2014-09-09,"12:00:00"
39425,17.1809236361254,13.9725480212914,0.691820309378389,3,0.671642410779164,0.384223682992316,1,2014,2014-09-10,"12:00:00"
39324,15.9639626507421,13.8946542585005,0.694560191791769,4,0.672140677227147,0.390287936302194,1,2014,2014-09-11,"12:00:00"
39312,17.1787245167093,14.6022341706094,0.697300074205149,5,0.67263894367513,0.385612443292288,1,2014,2014-09-12,"12:00:00"
34381,16.5223496337417,14.8432943528926,0.700039956618528,6,0.673137210123113,0.385056939172299,1,2014,2014-09-13,"12:00:00"
33545,17.0445512766401,15.0154711344893,0.702779839031908,7,0.673635476571096,0.156791037866864,1,2014,2014-09-14,"12:00:00"
39645,17.21685759556,14.9489224442714,0.705519721445288,1,0.674133743019079,0.118090917507638,1,2014,2014-09-15,"12:00:00"
39812,17.3927550703782,15.6226808420381,0.708259603858668,2,0.674632009467062,0.400472178501991,1,2014,2014-09-16,"12:00:00"
39654,16.6778727894402,16.6789348558678,0.710999486272047,3,0.675130275915046,0.408202944171836,1,2014,2014-09-17,"12:00:00"
40069,19.1260810897923,16.7920901608599,0.713739368685427,4,0.675628542363029,0.400888806591982,1,2014,2014-09-18,"12:00:00"
40020,18.7122756999404,17.5126444647223,0.716479251098807,5,0.676126808811012,0.420099990741598,1,2014,2014-09-19,"12:00:00"
34632,17.1592081583831,17.2299674353115,0.719219133512187,6,0.676625075258995,0.417831682251643,1,2014,2014-09-20,"12:00:00"
33367,15.4682091688977,14.0998752786361,0.721959015925567,7,0.677123341706978,0.168410332376632,1,2014,2014-09-21,"12:00:00"
